cruise,cast,niskin,date,latitude,longitude,depth,sample_type,replicate,doc,dtn,quality_flag,nearest_station,station_distance,date_analyzed,filename
AT46,1,2,2022-02-16 18:29:56,41.1969,-70.8830,17.905,cast,a,90.8,6.1,1,L1,0.031,2022-03-03,LTER_AT45_C1_N2_DOC.16.Feb.2022_note
AT46,1,13,2022-02-16 18:35:38,41.1966,-70.8828,2.056,cast,a,85.9,5.1,1,L1,0.043,2022-03-03,LTER_AT45_C1_N13_DOC.16.Feb.2022_note
AT46,2,2,2022-02-17 02:32:13,40.6969,-70.8819,59.848,cast,a,81.0,7.4,1,L4,0.121,2022-03-03,LTER_AT46_C2_N2
AT46,2,8,2022-02-17 02:38:14,40.6968,-70.8817,38.226,cast,a,82.4,8.3,1,L4,0.136,2022-03-04,LTER_AT46_C2_N8
AT46,2,19,2022-02-17 02:45:33,40.6974,-70.8813,2.493,cast,a,81.1,7.7,1,L4,0.184,2022-03-04,LTER_AT46_C2_N19
AT46,3,4,2022-02-17 05:27:48,40.5141,-70.8818,55.500,cast,a,76.0,9.1,1,L5,0.153,2022-03-04,LTER_AT46_C3_N4
AT46,3,13,2022-02-17 05:40:37,40.5141,-70.8807,3.136,cast,a,74.6,8.9,1,L5,0.238,2022-03-03,LTER_AT46_C3_N13
AT46,6,13,2022-02-17 13:23:09,40.3635,-70.8812,21.973,cast,a,74.0,8.1,1,L6,0.179,2022-03-03,LTER_AT46_C6_N13
AT46,6,18,2022-02-17 13:26:54,40.3634,-70.8812,2.935,cast,a,70.9,8.8,1,L6,0.175,2022-03-03,LTER_AT46_C6_N18
AT46,7,1,2022-02-17 21:36:47,39.7727,-70.8816,496.166,cast,a,49.9,23.5,1,L11,0.160,2022-03-03,LTER_AT46_C7_N1
AT46,7,1,2022-02-17 21:36:47,39.7727,-70.8816,496.166,cast,b,48.4,24.3,1,L11,0.160,2022-03-04,LTER_AT46_C7_N1_dup
AT46,7,4,2022-02-17 21:59:44,39.7726,-70.8808,99.355,cast,a,73.9,11.3,1,L11,0.230,2022-03-03,LTER_AT46_C7_N4
AT46,7,9,2022-02-17 22:09:52,39.7726,-70.8806,45.970,cast,a,64.7,10.8,1,L11,0.247,2022-03-04,LTER_AT46_C7_N9
AT46,7,19,2022-02-17 22:18:47,39.7726,-70.8802,3.683,cast,a,69.9,11.7,1,L11,0.272,2022-03-03,LTER_AT46_C7_N19
AT46,8,13,2022-02-18 04:44:34,40.0906,-70.8669,28.411,cast,a,72.0,9.2,1,L9,1.637,2022-03-04,LTER_AT46_C8_N13
AT46,8,22,2022-02-18 04:51:00,40.0905,-70.8658,1.880,cast,a,75.1,8.6,1,L9,1.730,2022-03-04,LTER_AT46_C8_N22
AT46,9,12,2022-02-18 08:12:37,39.9514,-70.8766,37.203,cast,a,71.2,8.7,1,L10,1.389,2022-03-04,LTER_AT46_C9_N12
AT46,9,16,2022-02-18 08:16:01,39.9514,-70.8761,25.463,cast,a,71.2,8.0,1,L10,1.408,2022-03-04,LTER_AT46_C9_N16
AT46,9,20,2022-02-18 08:18:28,39.9513,-70.8758,7.591,cast,a,69.6,8.3,1,L10,1.409,2022-03-04,LTER_AT46_C9_N20
AT46,13,6,2022-02-19 03:29:17,40.1345,-70.7819,58.252,cast,a,70.6,10.7,1,L8,0.637,2022-03-04,LTER_AT46_C13_N6
AT46,13,6,2022-02-19 03:29:17,40.1345,-70.7819,58.252,cast,b,67.7,11.0,1,L8,0.637,2022-03-04,LTER_AT46_C13_N6_dup
AT46,13,10,2022-02-19 03:31:55,40.1344,-70.7820,44.625,cast,a,64.9,10.6,1,L8,0.653,2022-03-04,LTER_AT46_C13_N16_couldBeN10
AT46,13,19,2022-02-19 03:38:33,40.1335,-70.7830,7.312,cast,a,71.4,7.8,1,L8,0.771,2022-03-04,LTER_AT46_C13_N19
AT46,14,15,2022-02-19 06:12:51,40.2235,-70.8875,24.968,cast,a,73.6,8.2,1,L7,0.508,2022-03-03,LTER_AT46_C14_N15
AT46,14,21,2022-02-19 06:16:46,40.2231,-70.8880,4.486,cast,a,72.3,8.3,1,L7,0.565,2022-03-04,LTER_AT46_C14_N21
AT46,16,7,2022-02-19 23:41:10,40.8611,-70.8816,29.939,cast,a,85.6,6.6,1,L3,0.284,2022-03-03,LTER_AT46_C16_N7
AT46,16,12,2022-02-19 23:46:39,40.8607,-70.8822,7.297,cast,a,85.1,6.7,1,L3,0.300,2022-03-04,LTER_AT46_C16_N12
AT46,17,4,2022-02-20 01:19:14,41.0269,-70.8854,28.247,cast,a,85.9,4.4,1,L2,0.389,2022-03-03,LTER_AT46_C17_N4
AT46,17,9,2022-02-20 01:21:42,41.0267,-70.8854,15.573,cast,a,88.1,5.7,1,L2,0.404,2022-03-03,LTER_AT46_C17_N9
AT46,17,14,2022-02-20 01:23:38,41.0271,-70.8859,7.050,cast,a,87.0,5.1,1,L2,0.392,2022-03-03,LTER_AT46_C17_N14
AT46,23,2,2022-02-21 11:41:00,41.3240,-70.5629,12.151,cast,a,90.9,6.0,1,MVCO,0.335,2022-03-03,LTER_AT46_C23_N2
AT46,23,3,2022-02-21 11:43:51,41.3242,-70.5626,5.899,cast,a,87.7,4.9,1,MVCO,0.355,2022-03-03,LTER_AT46_C23_N3
AT46,23,7,2022-02-21 11:45:55,41.3242,-70.5626,2.002,cast,a,93.2,5.3,1,MVCO,0.352,2022-03-03,LTER_AT46_C23_N7
AT46,nan,nan,nan,nan,nan,nan,blank,a,4.6,0.0,1,nan,nan,2022-03-03,LTER_AT46_MQ_ship.2.21.22
AT46,nan,nan,nan,nan,nan,nan,blank,a,3.7,0.3,1,nan,nan,2022-03-03,LTER_MQ_Redfield
AR66B,1,4,2022-04-20 14:28:58,41.0307,-70.8825,30.336,cast,a,81.5,6.1,1,L2,0.100,2022-06-09,LTER_AR66B_C1_N4
AR66B,1,9,2022-04-20 14:33:33,41.0307,-70.8825,3.417,cast,a,84.0,5.8,1,L2,0.100,2022-06-09,LTER_AR66B_C1_N9
AR66B,2,4,2022-04-20 17:16:40,40.8630,-70.8832,34.125,cast,a,82.6,7.2,1,L3,0.035,2022-06-08,LTER_AR66B_C2_N4
AR66B,2,13,2022-04-20 17:22:26,40.8630,-70.8832,5.349,cast,a,76.4,7.0,1,L3,0.035,2022-06-08,LTER_AR66B_C2_N11
AR66B,4,8,2022-04-20 22:12:00,40.5125,-70.8822,35.093,cast,a,71.4,5.0,1,L5,0.131,2022-06-09,LTER_AR66B_C4_N8
AR66B,4,15,2022-04-20 22:17:15,40.5125,-70.8822,3.948,cast,a,70.2,5.1,1,L5,0.131,2022-06-09,LTER_AR66B_C4_N13
AR66B,6,12,2022-04-21 15:34:06,39.9398,-70.8815,80.097,cast,a,63.0,5.3,1,L10,0.155,2022-06-09,LTER_AR66B_C6_N13
AR66B,6,21,2022-04-21 15:43:07,39.9398,-70.8815,4.216,cast,a,69.4,6.4,1,L10,0.155,2022-06-08,LTER_AR66B_C6_N21
AR66B,8,2,2022-04-22 02:01:57,39.7733,-70.8820,502.819,cast,a,44.5,23.6,1,L11,0.111,2022-06-09,LTER_AR66B_C8_N2
AR66B,8,2,2022-04-22 02:01:57,39.7733,-70.8820,502.819,cast,b,47.1,25.7,1,L11,0.111,2022-06-08,LTER_AR66B_C8_N2_DOCdup
AR66B,8,11,2022-04-22 02:21:27,39.7733,-70.8820,83.045,cast,a,58.1,7.1,1,L11,0.111,2022-06-09,LTER_AR66B_C8_N11
AR66B,8,19,2022-04-22 02:28:37,39.7733,-70.8820,3.983,cast,a,59.9,5.8,1,L11,0.111,2022-06-09,LTER_AR66B_C8_N19
AR66B,15,15,2022-04-23 15:33:24,40.0982,-70.8847,23.143,cast,a,70.3,5.2,1,L9,0.117,2022-06-08,LTER_AR66B_C15_N15
AR66B,15,18,2022-04-23 15:35:48,40.0982,-70.8847,6.894,cast,a,69.8,3.8,1,L9,0.117,2022-06-08,LTER_AR66B_C15_N18
AR66B,15,18,2022-04-23 15:35:48,40.0982,-70.8847,6.894,cast,b,71.1,4.6,1,L9,0.117,2022-06-08,LTER_AR66B_C15_N18_dup
AR66B,15,20,2022-04-23 15:37:18,40.0982,-70.8847,4.223,cast,a,70.9,3.5,1,L9,0.117,2022-06-09,LTER_AR66B_C15_N20
AR66B,19,9,2022-04-24 14:28:15,40.2265,-70.8832,34.963,cast,a,72.2,6.5,1,L7,0.025,2022-06-08,LTER_AR66B_C19_N9
AR66B,19,12,2022-04-24 14:30:29,40.2265,-70.8832,24.753,cast,a,70.2,5.2,1,L7,0.025,2022-06-09,LTER_AR66B_C19_N12
AR66B,19,14,2022-04-24 14:33:02,40.2265,-70.8832,16.977,cast,a,70.8,3.9,1,L7,0.025,2022-06-09,LTER_AR66B_C19_N14
AR66B,19,20,2022-04-24 14:37:23,40.2265,-70.8832,3.090,cast,a,70.4,3.8,1,L7,0.025,2022-06-09,LTER_AR66B_C19_N20
AR66B,20,15,2022-04-24 22:24:25,40.1340,-70.7700,12.005,cast,a,70.5,4.4,1,L8,0.521,2022-06-09,LTER_AR66B_C20_N15
AR66B,20,18,2022-04-24 22:26:12,40.1340,-70.7700,2.825,cast,a,72.6,4.8,1,L8,0.521,2022-06-08,LTER_AR66B_C20_N18
AR66B,22,8,2022-04-25 21:22:53,40.3617,-70.8760,22.037,cast,a,70.9,6.5,1,L6,0.646,2022-06-08,LTER_AR66B_C22_N8
AR66B,22,14,2022-04-25 21:27:46,40.3617,-70.8760,3.181,cast,a,70.9,4.1,1,L6,0.646,2022-06-09,LTER_AR66B_C22_N14
AR66B,22,14,2022-04-25 21:27:46,40.3617,-70.8760,3.181,cast,b,70.2,5.5,1,L6,0.646,2022-06-08,LTER_AR66B_C22_N14
AR66B,nan,nan,nan,nan,nan,nan,blank,a,1.7,-0.3,1,nan,nan,2022-06-09,LTER_AR66B_MilliQ
AR66B,nan,nan,nan,nan,nan,nan,blank,a,7.4,-0.4,1,nan,nan,2022-06-09,LTER_AR66B_MilliQ_redLid
AR66B,nan,nan,nan,nan,nan,nan,blank,a,3.8,-0.1,1,nan,nan,2022-06-09,LTER_Redfield_MilliQ
EN687,1,3,2022-07-29 19:22:10,41.1897,-70.8755,16.013,cast,a,84.3,4.8,1,L1,1.018,2022-02-20,'LTER_EN687_C1N3'
EN687,1,15,2022-07-29 19:26:48,41.1896,-70.8744,3.468,cast,a,86.1,6.3,1,L1,1.082,2022-02-20,'LTER_EN687_C1N15'
EN687,1,15,2022-07-29 19:26:48,41.1896,-70.8744,3.468,cast,b,92.8,5.4,1,L1,1.082,2022-02-20,'LTER_EN687_C1N15_dup'
EN687,2,8,2022-07-30 03:05:31,41.0266,-70.8831,25.184,cast,a,75.9,6.7,1,L2,0.376,2022-02-20,'LTER_EN687_C2N8'
EN687,2,10,2022-07-30 03:07:02,41.0264,-70.8829,13.464,cast,a,76.3,5.4,1,L2,0.399,2022-02-20,'LTER_EN687_C2N10'
EN687,2,16,2022-07-30 03:09:12,41.0262,-70.8826,3.012,cast,a,83.3,6.1,1,L2,0.421,2022-02-20,'LTER_EN687_C2N16'
EN687,5,7,2022-07-30 11:52:53,40.7023,-70.8849,30.255,cast,a,82.5,5.0,1,L4,0.637,2022-02-20,'LTER_EN687_C5N7'
EN687,5,16,2022-07-30 11:55:13,40.7028,-70.8852,15.782,cast,a,81.6,4.6,1,L4,0.699,2022-02-20,'LTER_EN687_C5N16'
EN687,5,18,2022-07-30 11:57:38,40.7033,-70.8854,2.871,cast,a,89.6,5.0,1,L4,0.757,2022-02-20,'LTER_EN687_C5N18'
EN687,6,2,2022-07-30 14:15:10,40.5150,-70.8908,70.794,cast,a,61.9,11.9,1,L5,0.665,2022-02-20,'LTER_EN687_C6N2'
EN687,6,8,2022-07-30 14:19:55,40.5158,-70.8930,33.392,cast,a,70.2,7.1,1,L5,0.865,2022-02-20,'LTER_EN687_C6N8'
EN687,6,15,2022-07-30 14:26:32,40.5167,-70.8951,2.999,cast,a,91.6,5.0,1,L5,1.068,2022-02-20,'LTER_EN687_C6N15'
EN687,7,1,2022-07-31 06:32:00,39.9218,-70.8903,483.425,cast,a,45.7,26.3,1,L10,2.109,2022-02-20,'LTER_EN687_C7N1'
EN687,7,5,2022-07-31 06:48:15,39.9194,-70.8948,92.769,cast,a,56.4,12.8,1,L10,2.492,2022-02-20,'LTER_EN687_C7N5'
EN687,7,8,2022-07-31 06:55:04,39.9184,-70.8972,30.771,cast,a,69.2,5.6,1,L10,2.672,2022-02-20,'LTER_EN687_C7N8'
EN687,7,19,2022-07-31 07:01:35,39.9178,-70.8997,3.318,cast,a,87.4,4.8,1,L10,2.839,2022-02-20,'LTER_EN687_C7N19'
EN687,7,19,2022-07-31 07:01:35,39.9178,-70.8997,3.318,cast,b,84.1,5.8,1,L10,2.839,2022-02-20,'LTER_EN687_C7N19_dup'
EN687,10,2,2022-07-31 16:06:06,39.7789,-70.8878,500.560,cast,a,45.9,21.7,1,L11,0.734,2022-02-20,'LTER_EN687_C10N2'
EN687,10,2,2022-07-31 16:06:06,39.7789,-70.8878,500.560,cast,b,44.4,25.2,1,L11,0.734,2022-02-20,'LTER_EN687_C10N2_dup'
EN687,10,4,2022-07-31 16:17:10,39.7805,-70.8904,90.498,cast,a,48.4,19.7,1,L11,1.003,2022-02-20,'LTER_EN687_C10N4'
EN687,10,9,2022-07-31 16:23:31,39.7816,-70.8916,37.363,cast,a,61.9,4.6,1,L11,1.166,2022-02-20,'LTER_EN687_C10N9'
EN687,10,19,2022-07-31 16:30:15,39.7830,-70.8927,2.767,cast,a,78.5,4.3,1,L11,1.341,2022-02-20,'LTER_EN687_C10N19'
EN687,13,5,2022-08-01 07:55:48,40.0909,-70.8808,90.291,cast,a,60.2,10.8,1,L9,0.845,2022-02-20,'LTER_EN687_C13N5'
EN687,13,12,2022-08-01 08:02:33,40.0895,-70.8796,32.024,cast,a,66.6,6.0,1,L9,1.024,2022-02-20,'LTER_EN687_C13N12'
EN687,13,19,2022-08-01 08:07:33,40.0889,-70.8786,3.446,cast,a,91.8,5.7,1,L9,1.116,2022-02-20,'LTER_EN687_C13N19'
EN687,16,2,2022-08-01 13:35:15,40.1436,-70.7730,89.845,cast,a,55.7,11.0,1,L8,0.787,2022-02-20,'LTER_EN687_C16N2'
EN687,16,9,2022-08-01 13:41:56,40.1445,-70.7735,36.361,cast,a,69.9,4.0,1,L8,0.877,2022-02-20,'LTER_EN687_C16N9'
EN687,16,19,2022-08-01 13:47:19,40.1452,-70.7737,2.708,cast,a,85.8,5.2,1,L8,0.945,2022-02-20,'LTER_EN687_C16N19'
EN687,18,2,2022-08-02 03:28:21,40.3602,-70.8818,88.273,cast,a,60.5,14.2,1,L6,0.366,2022-02-20,'LTER_EN687_C18N2'
EN687,18,10,2022-08-02 03:41:21,40.3591,-70.8784,19.126,cast,a,82.5,4.2,1,L6,0.620,2022-02-20,'LTER_EN687_C18N10'
EN687,18,19,2022-08-02 03:47:15,40.3587,-70.8770,3.324,cast,a,83.3,5.5,1,L6,0.743,2022-02-20,'LTER_EN687_C18N19'
EN687,21,3,2022-08-02 11:05:47,40.2279,-70.8752,94.784,cast,a,52.8,16.4,1,L7,0.700,2022-02-20,'LTER_EN687_C21N3'
EN687,21,10,2022-08-02 11:15:17,40.2273,-70.8723,31.671,cast,a,73.4,4.0,1,L7,0.938,2022-02-20,'LTER_EN687_C21N10'
EN687,21,18,2022-08-02 11:20:10,40.2269,-70.8706,2.923,cast,a,88.2,4.9,1,L7,1.079,2022-02-20,'LTER_EN687_C21N18'
EN687,22,7,2022-08-02 21:22:17,40.8632,-70.8770,23.742,cast,a,77.5,5.1,1,L3,0.533,2022-02-20,'LTER_EN687_C22N7'
EN687,22,14,2022-08-02 21:27:02,40.8634,-70.8755,3.212,cast,a,87.4,4.6,1,L3,0.655,2022-02-20,'LTER_EN687_C22N14'
EN695,1,5,2023-01-11 20:00:38,41.1979,-70.8854,16.998,C,a,87.6,6.8,1,L1,0.221,2023-02-05,LTER_EN695_C1N5
EN695,1,24,2023-01-11 20:06:53,41.1983,-70.8866,2.994,C,a,81.8,5.3,1,L1,0.329,2023-02-05,LTER_EN695_C1N24
EN695,2,1,2023-01-12 03:35:27,40.3650,-70.8851,86.451,C,a,62.2,9.2,1,L6,0.244,2023-02-05,LTER_EN695_C2N1
EN695,2,11,2023-01-12 03:46:43,40.3674,-70.8873,25.185,C,a,69.7,6.6,1,L6,0.565,2023-02-05,LTER_EN695_C2N11
EN695,2,18,2023-01-12 03:50:05,40.3681,-70.8877,2.907,C,a,72.1,6.8,1,L6,0.652,2023-02-05,LTER_EN695_C2N18
EN695,3,9,2023-01-12 07:04:00,40.0493,-70.8812,93.169,C,a,62.8,7.5,1,L9.5,3.345,2023-02-07,LTER_EN695_C3N9
EN695,3,16,2023-01-12 07:09:33,40.0500,-70.8810,39.754,C,a,66.2,6.8,1,L9.5,3.428,2023-02-07,LTER_EN695_C3N16
EN695,3,21,2023-01-12 07:13:56,40.0506,-70.8808,3.741,C,a,62.6,9.2,1,L9.5,3.491,2023-02-05,LTER_EN695_C3N21
EN695,4,9,2023-01-12 09:51:45,39.9485,-70.8754,99.984,C,a,63.4,6.2,1,L10,1.160,2023-02-05,LTER_EN695_C4N9
EN695,4,12,2023-01-12 09:56:13,39.9493,-70.8747,70.264,C,a,63.6,5.5,1,L10,1.263,2023-02-05,LTER_EN695_C4N12
EN695,4,20,2023-01-12 10:02:55,39.9504,-70.8737,2.911,C,a,67.4,6.0,1,L10,1.421,2023-02-05,LTER_EN695_C4N20
EN695,4,20,2023-01-12 10:02:55,39.9504,-70.8737,2.911,C,b,66.7,6.7,1,L10,1.421,2023-02-07,LTER_EN695_C4N20_duplicate
EN695,5,2,2023-01-12 12:35:47,39.7790,-70.8871,501.211,C,a,47.2,22.9,1,L11,0.712,2023-02-05,LTER_EN695_C5N2
EN695,5,2,2023-01-12 12:35:47,39.7790,-70.8871,501.211,C,b,48.4,24.0,1,L11,0.712,2023-02-07,LTER_EN695_C5N2_duplicate
EN695,5,6,2023-01-12 12:48:24,39.7811,-70.8854,90.361,C,a,62.1,8.0,1,L11,0.880,2023-02-05,LTER_EN695_C5N6
EN695,5,12,2023-01-12 12:54:03,39.7820,-70.8847,24.861,C,a,86.0,6.1,1,L11,0.969,2023-02-05,LTER_EN695_C5N12
EN695,5,19,2023-01-12 12:58:09,39.7827,-70.8846,3.172,C,a,68.4,6.2,1,L11,1.045,2023-02-07,LTER_EN695_C5N19
EN695,6,2,2023-01-12 20:27:51,40.1519,-70.8811,129.895,C,a,56.6,14.1,1,L9,5.955,2023-02-07,LTER_EN695_C6N2
EN695,6,14,2023-01-12 20:41:00,40.1524,-70.8771,20.277,C,a,72.3,5.5,1,L9,6.035,2023-02-05,LTER_EN695_C6N14
