cruise,cast,niskin,date,latitude,longitude,depth,sample_type,replicate,doc,dtn,quality_flag,nearest_station,station_distance,date_analyzed,filename
EN695,6,19,2023-01-12 20:42:55,40.1525,-70.8766,5.572,C,a,74.2,5.1,1,L9,6.048,2023-02-05,LTER_EN695_C6N19
EN695,7,2,2023-01-12 22:48:56,40.2590,-70.8819,113.142,C,a,56.8,9.5,1,L7,3.593,2023-02-05,LTER_EN695_C7N2
EN695,7,14,2023-01-12 23:00:05,40.2593,-70.8792,20.818,C,a,73.5,5.9,1,L7,3.635,2023-02-05,LTER_EN695_C7N14
EN695,7,19,2023-01-12 23:02:41,40.2594,-70.8786,4.631,C,a,70.2,5.1,1,L7,3.658,2023-02-05,LTER_EN695_C7N19
EN695,8,11,2023-01-13 02:08:12,40.5145,-70.8844,20.087,C,a,72.2,9.2,1,L5,0.164,2023-02-05,LTER_EN695_C8N11
EN695,8,19,2023-01-13 02:10:12,40.5145,-70.8838,5.496,C,a,72.5,9.4,1,L5,0.140,2023-02-07,LTER_EN695_C8N19_couldBeN14
EN695,9,6,2023-01-13 04:27:07,40.6971,-70.8822,40.396,C,a,74.2,6.3,1,L4,0.102,2023-02-05,LTER_EN695_C9N6
EN695,9,24,2023-01-13 04:32:17,40.6971,-70.8810,5.204,C,a,70.7,5.6,1,L4,0.197,2023-02-05,LTER_EN695_C9N24
EN695,10,4,2023-01-13 07:11:48,40.8623,-70.8817,34.968,C,a,78.4,6.2,1,L3,0.175,2023-02-05,LTER_EN695_C10N4
EN695,10,19,2023-01-13 07:16:25,40.8623,-70.8804,5.775,C,a,77.1,7.0,1,L3,0.265,2023-02-05,LTER_EN695_C10N19
EN695,11,12,2023-01-13 10:24:50,41.0214,-70.8823,4.766,C,a,82.9,7.0,1,L2,0.959,2023-02-07,LTER_EN695_C11N12
EN695,16,5,2023-01-14 20:44:11,41.3126,-70.5806,3.530,C,a,82.5,5.0,1,MVCO,1.798,2023-02-05,LTER_EN695_C16N5
EN695,nan,nan,nan,nan,nan,nan,blank,a,2.4,0.0,1,nan,nan,2023-02-05,LTER_EN695_MQblankOnShip.1.14.23
HRS2303,1,9,2023-04-29 10:57:03,41.3269,-70.5641,1.476,cast,a,107.0,7.1,1,MVCO,0.306,2023-09-19,'LTER_HRS2303_C1N9'
HRS2303,2,10,2023-05-02 20:08:22,41.2000,-70.8847,3.752,cast,a,90.9,6.4,1,L1,0.383,2023-09-20,'LTER_HRS2303_C2N10'
HRS2303,3,6,2023-05-03 04:31:07,40.5129,-70.8836,32.313,cast,a,71.9,8.7,1,L5,0.048,2023-09-19,'LTER_HRS2303_C3N6'
HRS2303,3,12,2023-05-03 04:36:16,40.5131,-70.8830,4.158,cast,a,72.4,5.3,1,L5,0.037,2023-09-19,'LTER_HRS2303_C3N12'
HRS2303,4,3,2023-05-03 08:43:43,40.2560,-70.8857,89.235,cast,a,61.4,12.0,1,L7,3.256,2023-09-19,'LTER_HRS2303_C4N3'
HRS2303,4,9,2023-05-03 08:52:27,40.2568,-70.8859,24.922,cast,a,69.1,4.5,1,L7,3.352,2023-09-20,'LTER_HRS2303_C4N9'
HRS2303,4,11,2023-05-03 08:55:04,40.2570,-70.8859,2.892,cast,a,74.8,5.1,1,L7,3.376,2023-09-19,'LTER_HRS2303_C4N11'
HRS2303,5,4,2023-05-03 11:07:53,40.1547,-70.8821,82.537,cast,a,63.9,7.6,1,L9,6.266,2023-09-20,'LTER_HRS2303_C5N4'
HRS2303,5,9,2023-05-03 11:15:31,40.1551,-70.8828,30.128,cast,a,71.8,8.0,1,L9,6.303,2023-09-19,'LTER_HRS2303_C5N9'
HRS2303,5,12,2023-05-03 11:19:50,40.1556,-70.8826,2.804,cast,a,68.2,2.9,1,L9,6.367,2023-09-20,'LTER_HRS2303_C5N12'
HRS2303,5,12,2023-05-03 11:19:50,40.1556,-70.8826,2.804,cast,b,68.2,5.3,1,L9,6.367,2023-09-19,'LTER_HRS2303_C5N12_dup'
HRS2303,6,5,2023-05-03 13:33:55,40.0451,-70.8779,80.020,cast,a,65.3,7.9,1,L9.5,2.916,2023-09-19,'LTER_HRS2303_C6N5'
HRS2303,6,9,2023-05-03 13:40:33,40.0443,-70.8770,17.846,cast,a,69.8,2.8,1,L9.5,2.840,2023-09-20,'LTER_HRS2303_C6N9'
HRS2303,6,12,2023-05-03 13:42:14,40.0441,-70.8767,3.163,cast,a,72.5,4.6,1,L9.5,2.826,2023-09-19,'LTER_HRS2303_C6N12'
HRS2303,7,2,2023-05-03 18:38:43,39.9389,-70.8724,443.396,cast,a,49.3,26.9,1,L10,0.938,2023-09-19,'LTER_HRS2303_C7N2'
HRS2303,7,5,2023-05-03 19:04:41,39.9383,-70.8683,89.769,cast,a,59.9,11.2,1,L10,1.298,2023-09-19,'LTER_HRS2303_C7N5'
HRS2303,7,5,2023-05-03 19:04:41,39.9383,-70.8683,89.769,cast,b,63.3,9.4,1,L10,1.298,2023-09-19,'LTER_HRS2303_C7N5_dup'
HRS2303,7,10,2023-05-03 19:12:08,39.9383,-70.8667,27.355,cast,a,67.5,5.0,1,L10,1.428,2023-09-19,'LTER_HRS2303_C7N10'
HRS2303,7,12,2023-05-03 19:15:53,39.9383,-70.8660,2.088,cast,a,69.6,5.7,1,L10,1.487,2023-09-19,'LTER_HRS2303_C7N12'
HRS2303,8,1,2023-05-03 23:21:31,39.7664,-70.8890,495.316,cast,a,47.0,24.4,1,L11,0.907,2023-09-20,'LTER_HRS2303_C8N1a'
HRS2303,8,1,2023-05-03 23:21:31,39.7664,-70.8890,495.316,cast,b,47.0,28.4,1,L11,0.907,2023-09-19,'LTER_HRS2303_C8N13_couldBe_c8N1B'
HRS2303,8,6,2023-05-03 23:49:56,39.7638,-70.8934,98.862,cast,a,61.3,11.7,1,L11,1.368,2023-09-19,'LTER_HRS2303_C8N6'
HRS2303,8,9,2023-05-03 23:56:58,39.7632,-70.8946,28.319,cast,a,67.4,6.2,1,L11,1.480,2023-09-19,'LTER_HRS2303_C8N9'
HRS2303,8,11,2023-05-04 00:03:02,39.7628,-70.8956,2.557,cast,a,71.3,4.5,1,L11,1.567,2023-09-19,'LTER_HRS2303_C8N11'
HRS2303,9,2,2023-05-04 13:54:43,40.3621,-70.8898,88.122,cast,a,66.3,12.3,1,L6,0.564,2023-09-19,'LTER_HRS2303_C9N2'
HRS2303,9,7,2023-05-04 14:04:46,40.3630,-70.8916,25.079,cast,a,66.7,3.2,1,L6,0.704,2023-09-20,'LTER_HRS2303_C9N7'
HRS2303,9,11,2023-05-04 14:10:22,40.3635,-70.8922,2.450,cast,a,74.1,6.4,1,L6,0.756,2023-09-19,'LTER_HRS2303_C9N11'
HRS2303,9,11,2023-05-04 14:10:22,40.3635,-70.8922,2.450,cast,b,68.9,2.9,1,L6,0.756,2023-09-20,'LTER_HRS2303_C9N11_dup'
HRS2303,10,5,2023-05-04 18:48:25,40.6968,-70.8866,35.343,cast,a,77.3,6.5,1,L4,0.279,2023-09-19,'LTER_HRS2303_C10N5'
HRS2303,10,12,2023-05-04 18:55:01,40.6961,-70.8870,5.286,cast,a,70.7,2.9,1,L4,0.324,2023-09-20,'LTER_HRS2303_C10N12'
HRS2303,11,6,2023-05-04 22:31:33,40.8651,-70.8885,30.805,cast,a,73.7,5.4,1,L3,0.478,2023-09-19,'LTER_HRS2303_C11N6'
HRS2303,11,6,2023-05-04 22:31:33,40.8651,-70.8885,30.805,cast,b,69.9,4.1,1,L3,0.478,2023-09-20,'LTER_HRS2303_C11N6_dup'
HRS2303,11,12,2023-05-04 22:38:57,40.8643,-70.8900,2.425,cast,a,75.6,3.9,1,L3,0.576,2023-09-19,'LTER_HRS2303_C11N12'
HRS2303,12,9,2023-05-05 01:37:00,41.0296,-70.8835,24.217,cast,a,80.6,5.0,1,L2,0.046,2023-09-20,'LTER_HRS2303_C12N9'
HRS2303,12,12,2023-05-05 01:39:36,41.0290,-70.8836,2.399,cast,a,85.5,6.5,1,L2,0.113,2023-09-19,'LTER_HRS2303_C12N12'
EN706,1,13,2023-08-07 17:37:02,41.1982,-70.8810,2.976,C,a,94.4,5.6,1,L1,0.259,2023-11-19,'LTER_EN706_C1N13'
EN706,2,20,2023-08-08 06:41:53,41.0313,-70.8760,4.090,C,a,97.9,7.4,1,L2,0.631,2023-11-19,'LTER_EN706_C2N20'
EN706,5,9,2023-08-08 15:52:14,40.6926,-70.8795,25.442,C,a,86.2,5.9,1,L4,0.556,2023-11-19,'LTER_EN706_C5N9'
EN706,5,18,2023-08-08 15:56:42,40.6920,-70.8791,4.072,C,a,86.9,6.0,1,L4,0.629,2023-11-19,'LTER_EN706_C5N18'
EN706,6,8,2023-08-08 20:49:44,40.5107,-70.8809,31.938,C,a,81.5,5.9,1,L5,0.351,2023-11-19,'LTER_EN706_C6N8'
EN706,6,19,2023-08-08 20:55:32,40.5099,-70.8807,4.258,C,a,90.3,5.3,1,L5,0.437,2023-11-19,'LTER_EN706_C6N19_messyLabel_wasN16'
EN706,6,19,2023-08-08 20:55:32,40.5099,-70.8807,4.258,C,b,91.7,5.8,1,L5,0.437,2023-11-19,'LTER_EN706_C6N19_dup'
EN706,9,2,2023-08-09 19:55:24,39.7734,-70.8853,501.938,C,a,47.4,23.3,1,L11,0.172,2023-11-19,'LTER_EN706_C9N2'
EN706,9,2,2023-08-09 19:55:24,39.7734,-70.8853,501.938,C,b,45.5,23.5,1,L11,0.172,2023-11-19,'LTER_EN706_C9N2_dup'
EN706,9,4,2023-08-09 20:06:13,39.7723,-70.8875,140.844,C,a,53.4,13.0,1,L11,0.376,2023-11-19,'LTER_EN706_C9N4'
EN706,9,9,2023-08-09 20:13:33,39.7714,-70.8890,55.598,C,a,72.3,-4.7,1,L11,0.531,2023-11-27,'LTER_EN706_C9N9'
EN706,9,19,2023-08-09 20:21:39,39.7705,-70.8903,4.044,C,a,84.5,-3.7,1,L11,0.675,2023-11-27,'LTER_EN706_C9N19'
EN706,9,19,2023-08-09 20:21:39,39.7705,-70.8903,4.044,C,b,79.3,4.9,1,L11,0.675,2023-11-19,'LTER_EN706_C9N19_dup'
EN706,10,2,2023-08-10 00:10:08,39.9373,-70.8829,445.226,C,a,45.8,27.3,1,L10,0.306,2023-11-19,'LTER_EN706_C10N2'
EN706,10,5,2023-08-10 00:19:11,39.9360,-70.8830,79.978,C,a,54.5,11.8,1,L10,0.447,2023-11-19,'LTER_EN706_C10N5'
EN706,10,11,2023-08-10 00:23:40,39.9353,-70.8840,47.128,C,a,69.4,5.7,1,L10,0.527,2023-11-19,'LTER_EN706_C10N11'
EN706,10,19,2023-08-10 00:28:59,39.9344,-70.8856,4.277,C,a,84.1,4.5,1,L10,0.652,2023-11-19,'LTER_EN706_C10N19'
EN706,13,5,2023-08-10 07:53:14,40.0469,-70.8858,119.316,C,a,51.5,19.8,1,L9.5,3.086,2023-11-19,'LTER_EN706_C13N5'
EN706,13,12,2023-08-10 07:58:50,40.0467,-70.8865,40.796,C,a,76.9,4.6,1,L9.5,3.061,2023-11-19,'LTER_EN706_C13N12'
EN706,13,12,2023-08-10 07:58:50,40.0467,-70.8865,40.796,C,b,76.0,5.3,1,L9.5,3.061,2023-11-19,'LTER_EN706_C13N12_dup'
EN706,13,23,2023-08-10 08:05:11,40.0463,-70.8872,3.573,C,a,83.9,5.1,1,L9.5,3.028,2023-11-19,'LTER_EN706_C13N23'
EN706,14,2,2023-08-10 21:53:01,40.2563,-70.8792,116.607,C,a,61.3,13.1,1,L7,3.301,2023-11-27,'LTER_EN706_C14N2'
EN706,14,10,2023-08-10 22:03:53,40.2554,-70.8767,38.796,C,a,76.1,4.8,1,L7,3.240,2023-11-19,'LTER_EN706_C14N10'
EN706,14,18,2023-08-10 22:10:06,40.2547,-70.8752,3.651,C,a,85.8,6.0,1,L7,3.183,2023-11-19,'LTER_EN706_C14N18'
EN706,14,18,2023-08-10 22:10:06,40.2547,-70.8752,3.651,C,b,89.3,5.1,1,L7,3.183,2023-11-19,'LTER_EN706_C14N18_dup_txtNotClear'
EN706,15,1,2023-08-11 00:07:45,40.1490,-70.8783,131.990,C,a,54.2,21.9,1,L9,5.648,2023-11-19,'LTER_EN706_C15N1'
EN706,15,8,2023-08-11 00:17:16,40.1451,-70.8765,43.596,C,a,67.2,4.7,1,L9,5.228,2023-11-19,'LTER_EN706_C15N8'
EN706,19,1,2023-08-11 08:39:19,40.3649,-70.8875,89.064,C,a,64.4,13.4,1,L6,0.399,2023-11-19,'LTER_EN706_C19N1'
EN706,19,9,2023-08-11 08:50:58,40.3654,-70.8913,29.464,C,a,74.2,6.3,1,L6,0.717,2023-11-19,'LTER_EN706_C19N9'
EN706,19,18,2023-08-11 08:57:08,40.3657,-70.8934,4.219,C,a,91.7,-4.7,1,L6,0.897,2023-11-27,'LTER_EN706_C19N18'
EN706,20,11,2023-08-11 20:57:17,40.8608,-70.8792,23.328,C,a,82.8,5.9,1,L3,0.443,2023-11-19,'LTER_EN706_C20N11'
EN706,20,22,2023-08-11 21:02:10,40.8602,-70.8786,4.225,C,a,93.7,5.4,1,L3,0.528,2023-11-19,'LTER_EN706_C20N22'
EN706,24,9,2023-08-12 08:25:03,41.3136,-70.5819,3.132,C,a,102.3,-1.6,1,MVCO,1.794,2023-11-27,'LTER_EN706_C24N9'
EN706,24,9,2023-08-12 08:25:03,41.3136,-70.5819,3.132,C,b,104.7,-2.4,1,MVCO,1.794,2023-11-27,'LTER_EN706_C24N9_dup'
EN706,15,19,nan,nan,nan,nan,C,a,86.7,5.2,1,nan,nan,2023-11-19,'LTER_EN706_C15N19'
EN706,nan,nan,nan,nan,nan,nan,blank,a,4.2,0.3,1,nan,nan,2023-11-19,'LTER_EN706_8.10.23_EN_MilliQSPL'
EN706,15,19,nan,nan,nan,nan,C,b,80.8,5.3,1,nan,nan,2023-11-19,'LTER_EN706_C15N19_run2'
AR77,1,14,2023-10-11 15:58:15,41.1955,-70.8772,4.031,C,a,97.1,2.3,1,L1,0.531,2023-11-28,'LTER_AR77_C1N14'
AR77,2,18,2023-10-12 03:55:00,41.0298,-70.8840,2.984,C,a,100.3,-1.0,1,L2,0.062,2023-11-27,'LTER_AR77_C2N18'
AR77,5,9,2023-10-12 11:46:40,40.5133,-70.8827,30.115,C,a,79.1,0.2,1,L5,0.054,2023-11-28,'LTER_AR77_C5N9'
AR77,5,16,2023-10-12 11:51:20,40.5133,-70.8827,3.455,C,a,77.6,-1.0,1,L5,0.054,2023-11-28,'LTER_AR77_C5N16'
AR77,5,16,2023-10-12 11:51:20,40.5133,-70.8827,3.455,C,b,81.3,-1.9,1,L5,0.054,2023-11-27,'LTER_AR77_C5N16_dup'
AR77,6,2,2023-10-13 02:50:09,39.9400,-70.8840,439.581,C,a,47.5,24.1,1,L10,0.060,2023-11-28,'LTER_AR77_C6N2'
AR77,6,5,2023-10-13 03:00:08,39.9400,-70.8840,61.006,C,a,70.4,6.3,1,L10,0.060,2023-11-27,'LTER_AR77_C6N5'
AR77,6,9,2023-10-13 03:05:18,39.9400,-70.8840,30.208,C,a,73.2,0.4,1,L10,0.060,2023-11-28,'LTER_AR77_C6N9'
AR77,6,18,2023-10-13 03:11:19,39.9400,-70.8840,3.453,C,a,80.5,-1.8,1,L10,0.060,2023-11-27,'LTER_AR77_C6N18'
AR77,9,2,2023-10-13 09:33:43,39.7730,-70.8835,502.362,C,a,48.1,21.1,1,L11,0.037,2023-11-28,'LTER_AR77_C9N2'
AR77,9,2,2023-10-13 09:33:43,39.7730,-70.8835,502.362,C,b,51.9,19.5,1,L11,0.037,2023-11-27,'LTER_AR77_C9N2_dup'
AR77,9,4,2023-10-13 09:45:14,39.7730,-70.8835,120.791,C,a,53.1,10.1,1,L11,0.037,2023-11-28,'LTER_AR77_C9N4'
AR77,9,11,2023-10-13 09:54:34,39.7730,-70.8835,32.693,C,a,68.8,-1.5,1,L11,0.037,2023-11-28,'LTER_AR77_C9N11'
AR77,9,18,2023-10-13 09:59:48,39.7730,-70.8835,3.518,C,a,74.9,-2.8,1,L11,0.037,2023-11-27,'LTER_AR77_C9N18'
AR77,10,1,2023-10-13 20:16:11,40.3627,-70.8830,87.496,C,a,80.5,2.5,1,L6,0.075,2023-11-27,'LTER_AR77_C10N1'
AR77,10,13,2023-10-13 20:25:14,40.3627,-70.8830,14.934,C,a,84.2,0.1,1,L6,0.075,2023-11-27,'LTER_AR77_C10N13'
AR77,10,19,2023-10-13 20:27:16,40.3627,-70.8830,4.005,C,a,84.1,1.4,1,L6,0.075,2023-11-28,'LTER_AR77_C10N19'
AR77,10,19,2023-10-13 20:27:16,40.3627,-70.8830,4.005,C,b,82.4,0.6,1,L6,0.075,2023-11-28,'LTER_AR77_C10N19_dup'
AR77,13,16,2023-10-14 02:00:32,40.0308,-70.8808,25.640,C,a,86.5,-1.6,1,L9.5,1.309,2023-11-27,'LTER_AR77_C13N16'
AR77,13,21,2023-10-14 02:04:15,40.0308,-70.8808,3.686,C,a,83.7,-1.3,1,L9.5,1.309,2023-11-27,'LTER_AR77_C13N21'
AR77,16,3,2023-10-14 07:47:47,40.1508,-70.8843,94.807,C,a,77.6,3.3,1,L9,5.834,2023-11-27,'LTER_AR77_C16N3'
AR77,16,9,2023-10-14 07:55:41,40.1508,-70.8843,22.252,C,a,75.2,-2.8,1,L9,5.834,2023-11-27,'LTER_AR77_C16N9'
AR77,16,9,2023-10-14 07:55:41,40.1508,-70.8843,22.252,C,b,76.5,-2.8,1,L9,5.834,2023-11-27,'LTER_AR77_C16N9_dup'
AR77,16,18,2023-10-14 08:01:08,40.1508,-70.8843,3.210,C,a,78.6,-1.4,1,L9,5.834,2023-11-28,'LTER_AR77_C16N18'
AR77,17,3,2023-10-14 10:12:19,40.2573,-70.8840,90.060,C,a,69.7,6.7,1,L7,3.402,2023-11-27,'LTER_AR77_C17N3'
AR77,17,10,2023-10-14 10:21:04,40.2573,-70.8840,26.060,C,a,77.1,-0.7,1,L7,3.402,2023-11-28,'LTER_AR77_C17N10'
AR77,17,15,2023-10-14 10:24:53,40.2573,-70.8840,3.565,C,a,78.1,-0.2,1,L7,3.402,2023-11-28,'LTER_AR77_C17N15'
AR77,18,1,2023-10-14 20:57:49,40.8628,-70.8828,50.208,C,a,77.3,10.8,1,L3,0.065,2023-11-27,'LTER_AR77_C18N1'
AR77,18,6,2023-10-14 21:01:28,40.8628,-70.8828,32.273,C,a,86.5,0.7,1,L3,0.065,2023-11-28,'LTER_AR77_C18N6'
AR77,18,16,2023-10-14 21:06:45,40.8628,-70.8828,3.413,C,a,84.7,-0.3,1,L3,0.065,2023-11-28,'LTER_AR77_C18N16'
AR77,19,1,2023-10-14 23:09:06,40.6970,-70.8838,61.631,C,a,77.4,10.7,1,L4,0.056,2023-11-27,'LTER_AR77_C19N1'
AR77,19,9,2023-10-14 23:18:03,40.6970,-70.8838,20.126,C,a,85.8,0.4,1,L4,0.056,2023-11-28,'LTER_AR77_C19N9'
AR77,19,19,2023-10-14 23:22:34,40.6970,-70.8838,2.818,C,a,83.8,-1.1,1,L4,0.056,2023-11-27,'LTER_AR77_C19N19'
AR77,35,4,2023-10-16 08:56:03,41.3245,-70.5777,3.555,C,a,98.7,3.0,1,MVCO,0.920,2023-11-28,'LTER_AR77_C35N4'
AR77,nan,nan,nan,nan,nan,nan,blank,nan,19.5,-9.7,1,nan,nan,2023-11-27,'LTER_AR77_MilliQblank_10.15.23'
