cruise,cast,niskin,date,latitude,longitude,depth,sample_type,replicate,doc,dtn,iode_quality_flag_c,iode_quality_flag_n,date_analyzed,filename,nearest_station,distance_km
AT46,1.0,2.0,2022-02-16 18:29:56,41.1969,-70.883,17.905,cast,a,90.8,6.1,1,1,2022-03-03,LTER_AT45_C1_N2_DOC.16.Feb.2022_note,L1,0.034
AT46,1.0,13.0,2022-02-16 18:35:38,41.1966,-70.8828,2.056,cast,a,85.9,5.1,1,1,2022-03-03,LTER_AT45_C1_N13_DOC.16.Feb.2022_note,L1,0.043
AT46,2.0,2.0,2022-02-17 02:32:13,40.6969,-70.8819,59.848,cast,a,81.0,7.4,1,1,2022-03-03,LTER_AT46_C2_N2,L4,0.12
AT46,2.0,8.0,2022-02-17 02:38:14,40.6968,-70.8817,38.226,cast,a,82.4,8.3,1,1,2022-03-04,LTER_AT46_C2_N8,L4,0.135
AT46,2.0,19.0,2022-02-17 02:45:33,40.6974,-70.8813,2.493,cast,a,81.1,7.7,1,1,2022-03-04,LTER_AT46_C2_N19,L4,0.186
AT46,3.0,4.0,2022-02-17 05:27:48,40.5141,-70.8818,55.5,cast,a,76.0,9.1,1,1,2022-03-04,LTER_AT46_C3_N4,L05,0.155
AT46,3.0,13.0,2022-02-17 05:40:37,40.5141,-70.8807,3.136,cast,a,74.6,8.9,1,1,2022-03-03,LTER_AT46_C3_N13,L05,0.237
AT46,6.0,13.0,2022-02-17 13:23:09,40.3635,-70.8812,21.973,cast,a,74.0,8.1,1,1,2022-03-03,LTER_AT46_C6_N13,L6,0.179
AT46,6.0,18.0,2022-02-17 13:26:54,40.3634,-70.8812,2.935,cast,a,70.9,8.8,1,1,2022-03-03,LTER_AT46_C6_N18,L6,0.178
AT46,7.0,1.0,2022-02-17 21:36:47,39.7727,-70.8816,496.166,cast,a,49.9,23.5,1,1,2022-03-03,LTER_AT46_C7_N1,L11,0.16
AT46,7.0,1.0,2022-02-17 21:36:47,39.7727,-70.8816,496.166,cast,b,48.4,24.3,1,1,2022-03-04,LTER_AT46_C7_N1_dup,L11,0.16
AT46,7.0,4.0,2022-02-17 21:59:44,39.7726,-70.8808,99.355,cast,a,73.9,11.3,1,1,2022-03-03,LTER_AT46_C7_N4,L11,0.227
AT46,7.0,9.0,2022-02-17 22:09:52,39.7726,-70.8806,45.97,cast,a,64.7,10.8,1,1,2022-03-04,LTER_AT46_C7_N9,L11,0.244
AT46,7.0,19.0,2022-02-17 22:18:47,39.7726,-70.8802,3.683,cast,a,69.9,11.7,1,1,2022-03-03,LTER_AT46_C7_N19,L11,0.276
AT46,8.0,13.0,2022-02-18 04:44:34,40.0906,-70.8669,28.411,cast,a,72.0,9.2,1,1,2022-03-04,LTER_AT46_C8_N13,L9,1.637
AT46,8.0,22.0,2022-02-18 04:51:00,40.0905,-70.8658,1.88,cast,a,75.1,8.6,1,1,2022-03-04,LTER_AT46_C8_N22,L9,1.723
AT46,9.0,12.0,2022-02-18 08:12:37,39.9514,-70.8766,37.203,cast,a,71.2,8.7,1,1,2022-03-04,LTER_AT46_C9_N12,L10,1.39
AT46,9.0,16.0,2022-02-18 08:16:01,39.9514,-70.8761,25.463,cast,a,71.2,8.0,1,1,2022-03-04,LTER_AT46_C9_N16,L10,1.408
AT46,9.0,20.0,2022-02-18 08:18:28,39.9513,-70.8758,7.591,cast,a,69.6,8.3,1,1,2022-03-04,LTER_AT46_C9_N20,L10,1.41
AT46,13.0,6.0,2022-02-19 03:29:17,40.1345,-70.7819,58.252,cast,a,70.6,10.7,1,1,2022-03-04,LTER_AT46_C13_N6,L8,0.636
AT46,13.0,6.0,2022-02-19 03:29:17,40.1345,-70.7819,58.252,cast,b,67.7,11.0,1,1,2022-03-04,LTER_AT46_C13_N6_dup,L8,0.636
AT46,13.0,10.0,2022-02-19 03:31:55,40.1344,-70.782,44.625,cast,a,64.9,10.6,1,1,2022-03-04,LTER_AT46_C13_N16_couldBeN10,L8,0.648
AT46,13.0,19.0,2022-02-19 03:38:33,40.1335,-70.783,7.312,cast,a,71.4,7.8,1,1,2022-03-04,LTER_AT46_C13_N19,L8,0.768
AT46,14.0,15.0,2022-02-19 06:12:51,40.2235,-70.8875,24.968,cast,a,73.6,8.2,1,1,2022-03-03,LTER_AT46_C14_N15,L7,0.504
AT46,14.0,21.0,2022-02-19 06:16:46,40.2231,-70.888,4.486,cast,a,72.3,8.3,1,1,2022-03-04,LTER_AT46_C14_N21,L7,0.565
AT46,16.0,7.0,2022-02-19 23:41:10,40.8611,-70.8816,29.939,cast,a,85.6,6.6,1,1,2022-03-03,LTER_AT46_C16_N7,L3,0.283
AT46,16.0,12.0,2022-02-19 23:46:39,40.8607,-70.8822,7.297,cast,a,85.1,6.7,1,1,2022-03-04,LTER_AT46_C16_N12,L3,0.304
AT46,17.0,4.0,2022-02-20 01:19:14,41.0269,-70.8854,28.247,cast,a,85.9,4.4,1,1,2022-03-03,LTER_AT46_C17_N4,L2,0.387
AT46,17.0,9.0,2022-02-20 01:21:42,41.0267,-70.8854,15.573,cast,a,88.1,5.7,1,1,2022-03-03,LTER_AT46_C17_N9,L2,0.407
AT46,17.0,14.0,2022-02-20 01:23:38,41.0271,-70.8859,7.05,cast,a,87.0,5.1,1,1,2022-03-03,LTER_AT46_C17_N14,L2,0.389
AT46,23.0,2.0,2022-02-21 11:41:00,41.324,-70.5629,12.151,cast,a,90.9,6.0,1,1,2022-03-03,LTER_AT46_C23_N2,MVCO,0.336
AT46,23.0,3.0,2022-02-21 11:43:51,41.3242,-70.5626,5.899,cast,a,87.7,4.9,1,1,2022-03-03,LTER_AT46_C23_N3,MVCO,0.354
AT46,23.0,7.0,2022-02-21 11:45:55,41.3242,-70.5626,2.002,cast,a,93.2,5.3,1,1,2022-03-03,LTER_AT46_C23_N7,MVCO,0.354
AR66B,1.0,4.0,2022-04-20 14:28:58,41.0307,-70.8825,30.336,cast,a,81.5,6.1,1,1,2022-06-09,LTER_AR66B_C1_N4,L2,0.103
AR66B,1.0,9.0,2022-04-20 14:33:33,41.0307,-70.8825,3.417,cast,a,84.0,5.8,1,1,2022-06-09,LTER_AR66B_C1_N9,L2,0.103
AR66B,2.0,4.0,2022-04-20 17:16:40,40.863,-70.8832,34.125,cast,a,82.6,7.2,1,1,2022-06-08,LTER_AR66B_C2_N4,L3,0.034
AR66B,2.0,13.0,2022-04-20 17:22:26,40.863,-70.8832,5.349,cast,a,76.4,7.0,1,1,2022-06-08,LTER_AR66B_C2_N11,L3,0.034
AR66B,4.0,8.0,2022-04-20 22:12:00,40.5125,-70.8822,35.093,cast,a,71.4,5.0,1,1,2022-06-09,LTER_AR66B_C4_N8,L05,0.129
AR66B,4.0,15.0,2022-04-20 22:17:15,40.5125,-70.8822,3.948,cast,a,70.2,5.1,1,1,2022-06-09,LTER_AR66B_C4_N13,L05,0.129
AR66B,6.0,12.0,2022-04-21 15:34:06,39.9398,-70.8815,80.097,cast,a,63.0,5.3,1,1,2022-06-09,LTER_AR66B_C6_N13,L10,0.155
AR66B,6.0,21.0,2022-04-21 15:43:07,39.9398,-70.8815,4.216,cast,a,69.4,6.4,1,1,2022-06-08,LTER_AR66B_C6_N21,L10,0.155
AR66B,8.0,2.0,2022-04-22 02:01:57,39.7733,-70.882,502.819,cast,a,44.5,23.6,1,1,2022-06-09,LTER_AR66B_C8_N2,L11,0.111
AR66B,8.0,2.0,2022-04-22 02:01:57,39.7733,-70.882,502.819,cast,b,47.1,25.7,1,1,2022-06-08,LTER_AR66B_C8_N2_DOCdup,L11,0.111
AR66B,8.0,11.0,2022-04-22 02:21:27,39.7733,-70.882,83.045,cast,a,58.1,7.1,1,1,2022-06-09,LTER_AR66B_C8_N11,L11,0.111
AR66B,8.0,19.0,2022-04-22 02:28:37,39.7733,-70.882,3.983,cast,a,59.9,5.8,1,1,2022-06-09,LTER_AR66B_C8_N19,L11,0.111
AR66B,15.0,15.0,2022-04-23 15:33:24,40.0982,-70.8847,23.143,cast,a,70.3,5.2,1,1,2022-06-08,LTER_AR66B_C15_N15,L9,0.12
AR66B,15.0,18.0,2022-04-23 15:35:48,40.0982,-70.8847,6.894,cast,b,71.1,4.6,1,1,2022-06-08,LTER_AR66B_C15_N18_dup,L9,0.12
AR66B,15.0,18.0,2022-04-23 15:35:48,40.0982,-70.8847,6.894,cast,a,69.8,3.8,1,1,2022-06-08,LTER_AR66B_C15_N18,L9,0.12
AR66B,15.0,20.0,2022-04-23 15:37:18,40.0982,-70.8847,4.223,cast,a,70.9,3.5,1,1,2022-06-09,LTER_AR66B_C15_N20,L9,0.12
AR66B,19.0,9.0,2022-04-24 14:28:15,40.2265,-70.8832,34.963,cast,a,72.2,6.5,1,1,2022-06-08,LTER_AR66B_C19_N9,L7,0.024
AR66B,19.0,12.0,2022-04-24 14:30:29,40.2265,-70.8832,24.753,cast,a,70.2,5.2,1,1,2022-06-09,LTER_AR66B_C19_N12,L7,0.024
AR66B,19.0,14.0,2022-04-24 14:33:02,40.2265,-70.8832,16.977,cast,a,70.8,3.9,1,1,2022-06-09,LTER_AR66B_C19_N14,L7,0.024
AR66B,19.0,20.0,2022-04-24 14:37:23,40.2265,-70.8832,3.09,cast,a,70.4,3.8,1,1,2022-06-09,LTER_AR66B_C19_N20,L7,0.024
AR66B,20.0,15.0,2022-04-24 22:24:25,40.134,-70.77,12.005,cast,a,70.5,4.4,1,1,2022-06-09,LTER_AR66B_C20_N15,L8,0.52
AR66B,20.0,18.0,2022-04-24 22:26:12,40.134,-70.77,2.825,cast,a,72.6,4.8,1,1,2022-06-08,LTER_AR66B_C20_N18,L8,0.52
AR66B,22.0,8.0,2022-04-25 21:22:53,40.3617,-70.876,22.037,cast,a,70.9,6.5,1,1,2022-06-08,LTER_AR66B_C22_N8,L6,0.644
AR66B,22.0,14.0,2022-04-25 21:27:46,40.3617,-70.876,3.181,cast,a,70.9,4.1,1,1,2022-06-09,LTER_AR66B_C22_N14,L6,0.644
AR66B,22.0,14.0,2022-04-25 21:27:46,40.3617,-70.876,3.181,cast,b,70.2,5.5,1,1,2022-06-08,LTER_AR66B_C22_N14,L6,0.644
EN687,1.0,3.0,2022-07-29 19:22:10,41.1897,-70.8755,16.013,cast,a,84.3,4.8,1,1,2022-02-20,'LTER_EN687_C1N3',L1,1.016
EN687,1.0,15.0,2022-07-29 19:26:48,41.1896,-70.8744,3.468,cast,a,86.1,6.3,1,1,2022-02-20,'LTER_EN687_C1N15',L1,1.085
EN687,1.0,15.0,2022-07-29 19:26:48,41.1896,-70.8744,3.468,cast,b,92.8,5.4,1,1,2022-02-20,'LTER_EN687_C1N15_dup',L1,1.085
EN687,2.0,8.0,2022-07-30 03:05:31,41.0266,-70.8831,25.184,cast,a,75.9,6.7,1,1,2022-02-20,'LTER_EN687_C2N8',L2,0.378
EN687,2.0,10.0,2022-07-30 03:07:02,41.0264,-70.8829,13.464,cast,a,76.3,5.4,1,1,2022-02-20,'LTER_EN687_C2N10',L2,0.402
EN687,2.0,16.0,2022-07-30 03:09:12,41.0262,-70.8826,3.012,cast,a,83.3,6.1,1,1,2022-02-20,'LTER_EN687_C2N16',L2,0.427
EN687,5.0,7.0,2022-07-30 11:52:53,40.7023,-70.8849,30.255,cast,a,82.5,5.0,1,1,2022-02-20,'LTER_EN687_C5N7',L4,0.637
EN687,5.0,16.0,2022-07-30 11:55:13,40.7028,-70.8852,15.782,cast,a,81.6,4.6,1,1,2022-02-20,'LTER_EN687_C5N16',L4,0.697
EN687,5.0,18.0,2022-07-30 11:57:38,40.7033,-70.8854,2.871,cast,a,89.6,5.0,1,1,2022-02-20,'LTER_EN687_C5N18',L4,0.755
EN687,6.0,2.0,2022-07-30 14:15:10,40.515,-70.8908,70.794,cast,a,61.9,11.9,1,1,2022-02-20,'LTER_EN687_C6N2',L05,0.662
EN687,6.0,8.0,2022-07-30 14:19:55,40.5158,-70.893,33.392,cast,a,70.2,7.1,1,1,2022-02-20,'LTER_EN687_C6N8',L05,0.866
EN687,6.0,15.0,2022-07-30 14:26:32,40.5167,-70.8951,2.999,cast,a,91.6,5.0,1,1,2022-02-20,'LTER_EN687_C6N15',L05,1.067
EN687,7.0,1.0,2022-07-31 06:32:00,39.9218,-70.8903,483.425,cast,a,45.7,26.3,1,1,2022-02-20,'LTER_EN687_C7N1',L10,2.11
EN687,7.0,5.0,2022-07-31 06:48:15,39.9194,-70.8948,92.769,cast,a,56.4,12.8,1,1,2022-02-20,'LTER_EN687_C7N5',L10,2.492
EN687,7.0,8.0,2022-07-31 06:55:04,39.9184,-70.8972,30.771,cast,a,69.2,5.6,1,1,2022-02-20,'LTER_EN687_C7N8',L10,2.678
EN687,7.0,19.0,2022-07-31 07:01:35,39.9178,-70.8997,3.318,cast,a,87.4,4.8,1,1,2022-02-20,'LTER_EN687_C7N19',L10,2.837
EN687,7.0,19.0,2022-07-31 07:01:35,39.9178,-70.8997,3.318,cast,b,84.1,5.8,1,1,2022-02-20,'LTER_EN687_C7N19_dup',L10,2.837
EN687,10.0,2.0,2022-07-31 16:06:06,39.7789,-70.8878,500.56,cast,a,45.9,21.7,1,1,2022-02-20,'LTER_EN687_C10N2',L11,0.732
EN687,10.0,2.0,2022-07-31 16:06:06,39.7789,-70.8878,500.56,cast,b,44.4,25.2,1,1,2022-02-20,'LTER_EN687_C10N2_dup',L11,0.732
EN687,10.0,4.0,2022-07-31 16:17:10,39.7805,-70.8904,90.498,cast,a,48.4,19.7,1,1,2022-02-20,'LTER_EN687_C10N4',L11,1.005
EN687,10.0,9.0,2022-07-31 16:23:31,39.7816,-70.8916,37.363,cast,a,61.9,4.6,1,1,2022-02-20,'LTER_EN687_C10N9',L11,1.164
EN687,10.0,19.0,2022-07-31 16:30:15,39.783,-70.8927,2.767,cast,a,78.5,4.3,1,1,2022-02-20,'LTER_EN687_C10N19',L11,1.345
EN687,13.0,5.0,2022-08-01 07:55:48,40.0909,-70.8808,90.291,cast,a,60.2,10.8,1,1,2022-02-20,'LTER_EN687_C13N5',L9,0.85
EN687,13.0,12.0,2022-08-01 08:02:33,40.0895,-70.8796,32.024,cast,a,66.6,6.0,1,1,2022-02-20,'LTER_EN687_C13N12',L9,1.028
EN687,13.0,19.0,2022-08-01 08:07:33,40.0889,-70.8786,3.446,cast,a,91.8,5.7,1,1,2022-02-20,'LTER_EN687_C13N19',L9,1.119
EN687,16.0,2.0,2022-08-01 13:35:15,40.1436,-70.773,89.845,cast,a,55.7,11.0,1,1,2022-02-20,'LTER_EN687_C16N2',L8,0.786
EN687,16.0,9.0,2022-08-01 13:41:56,40.1445,-70.7735,36.361,cast,a,69.9,4.0,1,1,2022-02-20,'LTER_EN687_C16N9',L8,0.877
EN687,16.0,19.0,2022-08-01 13:47:19,40.1452,-70.7737,2.708,cast,a,85.8,5.2,1,1,2022-02-20,'LTER_EN687_C16N19',L8,0.952
EN687,18.0,2.0,2022-08-02 03:28:21,40.3602,-70.8818,88.273,cast,a,60.5,14.2,1,1,2022-02-20,'LTER_EN687_C18N2',L6,0.367
EN687,18.0,10.0,2022-08-02 03:41:21,40.3591,-70.8784,19.126,cast,a,82.5,4.2,1,1,2022-02-20,'LTER_EN687_C18N10',L6,0.625
EN687,18.0,19.0,2022-08-02 03:47:15,40.3587,-70.877,3.324,cast,a,83.3,5.5,1,1,2022-02-20,'LTER_EN687_C18N19',L6,0.739
EN687,21.0,3.0,2022-08-02 11:05:47,40.2279,-70.8752,94.784,cast,a,52.8,16.4,1,1,2022-02-20,'LTER_EN687_C21N3',L7,0.7
EN687,21.0,10.0,2022-08-02 11:15:17,40.2273,-70.8723,31.671,cast,a,73.4,4.0,1,1,2022-02-20,'LTER_EN687_C21N10',L7,0.936
EN687,21.0,18.0,2022-08-02 11:20:10,40.2269,-70.8706,2.923,cast,a,88.2,4.9,1,1,2022-02-20,'LTER_EN687_C21N18',L7,1.078
EN687,22.0,7.0,2022-08-02 21:22:17,40.8632,-70.877,23.742,cast,a,77.5,5.1,1,1,2022-02-20,'LTER_EN687_C22N7',L3,0.53
EN687,22.0,14.0,2022-08-02 21:27:02,40.8634,-70.8755,3.212,cast,a,87.4,4.6,1,1,2022-02-20,'LTER_EN687_C22N14',L3,0.656
EN695,1.0,5.0,2023-01-11 20:00:38,41.1979,-70.8854,16.998,cast,a,87.6,6.8,1,1,2023-02-05,LTER_EN695_C1N5,L1,0.221
EN695,1.0,24.0,2023-01-11 20:06:53,41.1983,-70.8866,2.994,cast,a,81.8,5.3,1,1,2023-02-05,LTER_EN695_C1N24,L1,0.328
EN695,2.0,1.0,2023-01-12 03:35:27,40.365,-70.8851,86.451,cast,a,62.2,9.2,1,1,2023-02-05,LTER_EN695_C2N1,L6,0.243
EN695,2.0,11.0,2023-01-12 03:46:43,40.3674,-70.8873,25.185,cast,a,69.7,6.6,1,1,2023-02-05,LTER_EN695_C2N11,L6,0.568
EN695,2.0,18.0,2023-01-12 03:50:05,40.3681,-70.8877,2.907,cast,a,72.1,6.8,1,1,2023-02-05,LTER_EN695_C2N18,L6,0.651
EN695,3.0,9.0,2023-01-12 07:04:00,40.0493,-70.8812,93.169,cast,a,62.8,7.5,1,1,2023-02-07,LTER_EN695_C3N9,L9,0.428
EN695,3.0,16.0,2023-01-12 07:09:33,40.05,-70.881,39.754,cast,a,66.2,6.8,1,1,2023-02-07,LTER_EN695_C3N16,L9,0.506
EN695,3.0,21.0,2023-01-12 07:13:56,40.0506,-70.8808,3.741,cast,a,62.6,9.2,1,1,2023-02-05,LTER_EN695_C3N21,L9,0.575
EN695,4.0,9.0,2023-01-12 09:51:45,39.9485,-70.8754,99.984,cast,a,63.4,6.2,1,1,2023-02-05,LTER_EN695_C4N9,L10,1.161
EN695,4.0,12.0,2023-01-12 09:56:13,39.9493,-70.8747,70.264,cast,a,63.6,5.5,3,3,2023-02-05,LTER_EN695_C4N12,L10,1.268
EN695,4.0,20.0,2023-01-12 10:02:55,39.9504,-70.8737,2.911,cast,a,67.4,6.0,1,1,2023-02-05,LTER_EN695_C4N20,L10,1.417
EN695,4.0,20.0,2023-01-12 10:02:55,39.9504,-70.8737,2.911,cast,b,66.7,6.7,1,1,2023-02-07,LTER_EN695_C4N20_duplicate,L10,1.417
EN695,5.0,2.0,2023-01-12 12:35:47,39.779,-70.8871,501.211,cast,a,47.2,22.9,1,1,2023-02-05,LTER_EN695_C5N2,L11,0.712
EN695,5.0,2.0,2023-01-12 12:35:47,39.779,-70.8871,501.211,cast,b,48.4,24.0,1,1,2023-02-07,LTER_EN695_C5N2_duplicate,L11,0.712
EN695,5.0,6.0,2023-01-12 12:48:24,39.7811,-70.8854,90.361,cast,a,62.1,8.0,1,1,2023-02-05,LTER_EN695_C5N6,L11,0.886
EN695,5.0,12.0,2023-01-12 12:54:03,39.782,-70.8847,24.861,cast,a,NA,6.1,4,1,2023-02-05,LTER_EN695_C5N12,L11,0.975
EN695,5.0,19.0,2023-01-12 12:58:09,39.7827,-70.8846,3.172,cast,a,68.4,6.2,1,1,2023-02-07,LTER_EN695_C5N19,L11,1.051
EN695,6.0,2.0,2023-01-12 20:27:51,40.1519,-70.8811,129.895,cast,a,56.6,14.1,1,1,2023-02-07,LTER_EN695_C6N2,L8,0.188
EN695,6.0,14.0,2023-01-12 20:41:00,40.1524,-70.8771,20.277,cast,a,72.3,5.5,1,1,2023-02-05,LTER_EN695_C6N14,L8,0.533
EN695,6.0,19.0,2023-01-12 20:42:55,40.1525,-70.8766,5.572,cast,a,74.2,5.1,1,1,2023-02-05,LTER_EN695_C6N19,L8,0.576
EN695,7.0,2.0,2023-01-12 22:48:56,40.259,-70.8819,113.142,cast,a,56.8,9.5,1,1,2023-02-05,LTER_EN695_C7N2,L07,0.205
EN695,7.0,14.0,2023-01-12 23:00:05,40.2593,-70.8792,20.818,cast,a,73.5,5.9,1,1,2023-02-05,LTER_EN695_C7N14,L07,0.401
EN695,7.0,19.0,2023-01-12 23:02:41,40.2594,-70.8786,4.631,cast,a,70.2,5.1,1,1,2023-02-05,LTER_EN695_C7N19,L07,0.451
EN695,8.0,11.0,2023-01-13 02:08:12,40.5145,-70.8844,20.087,cast,a,72.2,9.2,1,1,2023-02-05,LTER_EN695_C8N11,L05,0.163
EN695,8.0,19.0,2023-01-13 02:10:12,40.5145,-70.8838,5.496,cast,a,72.5,9.4,1,1,2023-02-07,LTER_EN695_C8N19_couldBeN14,L05,0.14
EN695,9.0,6.0,2023-01-13 04:27:07,40.6971,-70.8822,40.396,cast,a,74.2,6.3,1,1,2023-02-05,LTER_EN695_C9N6,L4,0.103
EN695,9.0,24.0,2023-01-13 04:32:17,40.6971,-70.881,5.204,cast,a,70.7,5.6,1,1,2023-02-05,LTER_EN695_C9N24,L4,0.199
EN695,10.0,4.0,2023-01-13 07:11:48,40.8623,-70.8817,34.968,cast,a,78.4,6.2,1,1,2023-02-05,LTER_EN695_C10N4,L3,0.175
EN695,10.0,19.0,2023-01-13 07:16:25,40.8623,-70.8804,5.775,cast,a,77.1,7.0,1,1,2023-02-05,LTER_EN695_C10N19,L3,0.268
EN695,11.0,12.0,2023-01-13 10:24:50,41.0214,-70.8823,4.766,cast,a,82.9,7.0,1,1,2023-02-07,LTER_EN695_C11N12,L2,0.96
EN695,16.0,5.0,2023-01-14 20:44:11,41.3126,-70.5806,3.53,cast,a,82.5,5.0,1,1,2023-02-05,LTER_EN695_C16N5,MVCO,1.802
HRS2303,1.0,9.0,2023-04-29 10:57:03,41.3269,-70.5641,1.476,cast,a,107.0,7.1,1,1,2023-09-19,'LTER_HRS2303_C1N9',MVCO,0.303
HRS2303,2.0,10.0,2023-05-02 20:08:22,41.2,-70.8847,3.752,cast,a,90.9,6.4,1,1,2023-09-20,'LTER_HRS2303_C2N10',L1,0.385
HRS2303,3.0,6.0,2023-05-03 04:31:07,40.5129,-70.8836,32.313,cast,a,71.9,8.7,1,1,2023-09-19,'LTER_HRS2303_C3N6',L05,0.051
HRS2303,3.0,12.0,2023-05-03 04:36:16,40.5131,-70.883,4.158,cast,a,72.4,5.3,1,1,2023-09-19,'LTER_HRS2303_C3N12',L05,0.034
HRS2303,4.0,3.0,2023-05-03 08:43:43,40.256,-70.8857,89.235,cast,a,61.4,12.0,1,1,2023-09-19,'LTER_HRS2303_C4N3',L07,0.263
HRS2303,4.0,9.0,2023-05-03 08:52:27,40.2568,-70.8859,24.922,cast,a,69.1,4.5,1,1,2023-09-20,'LTER_HRS2303_C4N9',L07,0.234
HRS2303,4.0,11.0,2023-05-03 08:55:04,40.257,-70.8859,2.892,cast,a,74.8,5.1,1,1,2023-09-19,'LTER_HRS2303_C4N11',L07,0.228
HRS2303,5.0,4.0,2023-05-03 11:07:53,40.1547,-70.8821,82.537,cast,a,63.9,7.6,1,1,2023-09-20,'LTER_HRS2303_C5N4',L8,0.349
HRS2303,5.0,9.0,2023-05-03 11:15:31,40.1551,-70.8828,30.128,cast,a,71.8,8.0,1,1,2023-09-19,'LTER_HRS2303_C5N9',L8,0.38
